5.916955,0.451619,-6.835753
6.389725,-2.552289,-3.716594
-2.090488,4.126699,-6.777797
-2.91935,6.738984,-8.166849
-5.780836,4.880037,0.609467
-6.873339,5.128736,0.416172
-7.801346,5.842408,-2.310346
-4.652309,4.458193,-1.275403
-7.95883,1.586191,3.147466
-5.15377,-0.98454,7.01465
-5.939276,-3.442568,4.922154
0.119704,-8.108667,7.983357
-2.534248,-4.907375,5.085835
3.043992,-5.144426,-0.238867
8.153287,-6.285923,0.657234
5.937995,-3.357255,-2.051451
6.806387,0.548265,-6.870782
6.576218,3.037145,-5.425046
0.042875,1.544006,-5.98296
1.191486,3.806853,-7.32552
1.439507,5.556562,-7.902859
-3.014988,6.099922,-3.137982
-6.756342,6.49847,1.088089
-5.935132,3.686596,0.482727
-6.50354,-1.65225,2.691136
-6.206106,-1.713952,7.368441
-5.811121,3.117421,2.824564
2.063385,-2.596677,7.217499
2.694276,-6.714064,8.196396
6.794592,-5.771525,0.436871
7.220499,-5.205814,-0.936897
7.661071,-5.345904,1.77147
4.42851,-3.004354,1.276926
8.03374,-2.341052,-2.142844
5.214016,-0.512641,-6.630357
6.287711,2.590746,-5.25436
-0.526171,8.065904,-7.949352
1.540564,5.365473,-5.015209
-3.667876,4.813612,0.929504
-8.003142,5.935906,-0.998993
-6.029813,4.679819,0.688123
-6.486325,0.178365,6.335091
-6.652735,-2.975077,5.714125
-0.186656,-3.320108,6.231596
-1.270552,-5.127741,7.415889
-2.033105,-5.346533,7.91107
1.779021,-5.17811,2.817558
6.510547,-6.863598,-0.486298
6.440413,-3.946578,-1.40278
6.452846,0.714799,-3.322361
6.12417,3.332436,-7.748414
5.529621,-2.290053,-2.394096
-1.762131,1.977498,-7.63664
-2.048407,6.523025,-8.183408
-6.749967,5.941888,-1.043575
-7.520489,5.623301,1.424047
-7.606245,5.356343,-0.03156
-4.586318,1.193939,-0.171994
-7.891245,2.010868,2.445934
-5.311891,1.321751,6.550677
-5.85894,-1.713008,4.372839
1.074808,-7.752933,7.995139
0.15254,-5.74823,4.688098
5.007438,-4.964355,-1.504682
7.921206,-5.693138,1.089999
5.440997,-5.24548,0.622524
6.287392,-0.942041,-5.778838
6.757612,1.667726,-5.811001
0.618296,4.125755,-5.929462
1.032089,6.687041,-7.63664
2.221825,5.201772,-7.891714
-1.026995,4.626616,-2.332637
-6.434999,6.598265,-0.579921
-6.63297,3.978424,1.118978
-6.991612,0.021905,3.430881
-6.393556,-4.534956,8.044179
-5.201589,1.47223,2.87647
1.670951,-1.431254,7.525753
1.33303,-6.626547,8.206586
6.067744,-6.188018,2.101378
7.303704,-5.455772,-1.161081
7.693269,-5.651268,-0.578329
4.895223,0.329473,-0.691058
7.693907,-1.189795,-2.919529
5.253228,-1.838617,-6.149825
5.127623,0.16105,-3.318539
-1.081189,6.830908,-8.046796
-1.270871,6.222697,-5.054059
-5.620164,5.077108,1.674981
-7.802621,5.442286,-0.307014
-4.684188,5.437249,-1.503727
-6.713943,1.296881,4.680774
-6.483456,-0.306756,5.758388
-1.855538,-4.456253,6.595578
-0.919561,-7.366663,7.570972
-2.005689,-5.188814,7.884002
0.411718,-3.981207,1.357174
6.177727,-6.397995,1.389018
6.927528,-4.514178,-0.823531
7.150365,-1.590547,-3.586669
6.418735,4.842575,-8.20347
5.02274,-0.04452,-3.706723
-1.383405,2.167328,-7.183813
-0.735937,6.704985,-8.161436
-4.871001,5.747021,-2.998822
-6.704698,5.673985,0.306946
-7.79752,6.189957,0.987779
-4.760061,-1.727489,2.238308
-7.668728,0.270919,4.238774
-5.46268,2.006775,5.779087
-4.5911,1.4716,3.3984
0.666434,-5.610028,8.06456
2.271875,-6.733897,4.868019
6.444876,-5.905949,-1.513599
7.71686,-4.785229,-0.7971
4.353594,-5.11263,2.034823
6.972159,-1.047502,-3.89556
6.468148,-1.449198,-5.845392
2.820518,3.575469,-6.600423
0.59088,7.894018,-7.629634
1.28553,5.427175,-7.900312
-0.70852,3.566654,-0.179318
-6.452214,5.967387,-1.595439
-7.0898,4.582228,-0.708891
-6.643808,3.001257,2.303271
-6.684614,-4.666546,7.983038
-4.280915,-1.146666,4.184638
0.814354,-2.741804,7.222275
0.367406,-6.833691,8.161367
3.274479,-5.24485,3.744867
5.426013,-5.358181,0.696084
7.896659,-6.402717,-0.95664
5.409117,2.496303,-3.241157
7.525584,1.282715,-5.125709
5.942139,-0.812654,-5.374095
3.651293,-1.917004,-3.731561
-0.496204,4.501951,-8.09297
-2.773024,6.983591,-5.130167
-6.912551,6.520507,0.993511
-7.566714,4.823057,1.978777
-3.919722,4.974165,-1.823126
-6.94188,0.50671,3.610484
-5.929075,2.513933,5.951047
-4.172525,-2.427309,6.016965
-0.768135,-8.151167,7.807894
-0.462093,-5.604047,7.785921
2.01716,-3.518752,-1.416473
6.623081,-6.110575,1.324056
7.151321,-4.409662,1.322782
6.027576,-4.115,-1.155031
7.010733,3.503063,-7.28253
4.101428,2.218012,-5.135581
-0.016421,4.245067,-6.972684
-0.350197,7.073311,-8.041382
-1.662987,4.540988,-3.556417
-4.699809,5.40325,-1.473156
-7.99039,6.660282,-0.155117
-6.104729,-2.219535,3.846132
-7.348022,-2.413143,6.181919
-5.948202,-0.62125,5.061951
-2.413107,1.857556,4.134324
