-4.434254,-0.052076,1.029813
-6.919883,0.750687,4.656254
-5.972749,-2.666249,5.351099
0.191751,-6.370922,6.786326
1.134422,-7.217443,8.340332
0.623716,-4.001669,0.435279
3.176291,-4.452476,0.932051
7.892515,-6.359274,-0.606989
6.424473,-5.388718,-2.128833
7.236439,1.893444,-7.758286
5.151214,1.285548,-5.894751
4.33861,-0.843191,-4.050324
1.192761,5.513118,-8.222259
1.416235,6.513896,-7.555437
-5.407529,6.716948,1.195086
-7.262586,5.906314,1.936742
-4.384841,-0.217035,1.908719
-6.721594,-0.128259,2.590508
-6.543707,-0.166036,5.947226
-2.082837,1.555654,4.693193
-0.86983,-3.120834,6.93886
1.932361,-5.931448,8.026347
4.55794,-4.789951,3.113074
7.594125,-5.628602,0.022257
6.81085,-6.550993,3.78117
4.601933,0.025682,-0.711438
6.758887,-1.091575,-4.484681
6.275597,1.515358,-5.092272
-0.525214,6.465415,-6.924918
-1.630151,7.233234,-8.335625
-1.004042,3.504322,-0.160849
-3.365341,4.171087,-0.95473
-7.740138,6.344843,-0.331535
-6.407902,5.831705,0.969628
-7.450674,-1.026724,6.826131
-4.914675,-1.894967,6.044033
-4.577711,0.136495,4.098658
-0.995115,-5.777822,8.229514
-2.010471,-6.5384,7.592626
4.592051,-6.647324,-0.942947
7.487966,-5.930819,-1.698296
4.750172,-0.121019,-2.39123
6.398332,0.691503,-3.400379
6.558366,0.609023,-5.972133
1.569256,-2.003577,-4.386601
0.932945,1.68567,-6.907722
-1.323153,5.648486,-8.041064
-4.697577,5.409861,-3.49432
-7.707302,5.953536,0.789707
-6.724463,6.081978,-3.145943
-4.674943,-0.320293,0.236888
-6.654329,1.181031,4.812928
-6.5775,-0.578436,5.070868
0.967693,-6.655824,6.570102
1.956908,-7.414514,8.333327
1.981136,-3.511197,-0.093657
4.015673,-3.964837,0.815819
7.638756,-6.094519,0.949884
6.469104,-5.847709,-0.781496
7.777112,0.303659,-6.41891
5.131449,2.167643,-6.125623
4.988629,0.844501,-4.303168
0.485997,6.672874,-8.163665
2.339778,6.360584,-7.524229
-4.10781,6.150606,0.909442
-7.556194,5.942832,1.289982
-4.898736,0.910296,2.599106
-6.529043,-0.880968,4.648611
-6.689715,-1.324848,6.131605
-1.108924,1.846852,4.46455
-1.03337,-1.20711,6.927078
0.681417,-5.392181,8.099907
4.774719,-5.836061,3.52323
7.560651,-6.327478,-1.263939
6.762394,-5.605306,2.287667
4.880877,0.583209,-0.082511
6.618618,-1.15737,-5.175068
6.400882,-0.457864,-4.490732
-0.756658,5.962665,-6.714745
-2.076461,6.976035,-8.334351
-2.931783,3.302214,0.633032
-4.536906,3.720596,-0.250013
-7.422301,6.189328,-1.327627
-6.187934,5.722466,0.112695
-7.761497,0.262733,5.281996
-5.061001,-2.290997,6.102308
-5.502848,-1.764007,4.927886
-0.366137,-6.977559,8.080482
-2.422352,-6.28309,7.359843
3.629615,-5.810562,-1.006317
7.630148,-6.104908,-0.974792
5.266617,-1.344366,-2.677512
6.041284,1.229197,-5.370911
6.435312,2.04046,-6.276247
0.807659,-1.078982,-4.302531
1.297006,1.011664,-7.162477
-0.066471,5.459915,-8.040427
-4.633181,6.34264,-3.744936
-7.299566,6.372547,1.460031
-6.645721,5.240493,-1.57474
-4.92137,-0.922522,0.470307
-6.636476,0.698744,5.714443
-6.531593,1.300029,4.162984
0.895646,-5.451365,6.893641
2.311406,-7.113871,8.375361
3.760001,-3.483179,-0.681186
5.312204,-3.691897,-0.182184
7.361087,-6.157166,1.485188
5.778917,-5.354718,0.33879
7.827481,-0.820524,-4.636898
5.243983,1.972146,-6.420184
5.508262,2.639227,-4.825098
-0.120347,7.635245,-7.99075
2.332446,6.043256,-7.258965
-3.272254,5.314474,0.841295
-7.78445,5.953851,-0.000353
-5.457899,2.150328,2.14182
-5.971474,-1.096612,5.867933
-6.494932,-2.494993,6.133197
-0.202277,0.50734,4.30501
-1.245368,-1.154537,7.388185
-0.48409,-5.108538,8.058828
4.196748,-6.584047,3.809511
6.950163,-6.675657,-1.48462
6.462728,-5.100982,0.754678
5.467775,1.189216,-0.879895
6.576537,-0.221758,-5.710054
6.645397,-2.319015,-4.257631
-1.201056,4.2734,-6.498203
-2.371663,6.585987,-8.37543
-4.526704,3.80402,0.577623
-5.913135,4.083885,0.437826
-7.209028,5.890574,-1.557862
-5.489778,4.638893,-0.867157
-7.888376,1.319862,3.336303
-5.200951,-1.59401,6.755437
-5.68456,-2.917152,4.571548
0.22905,-7.794803,7.976669
-2.064347,-5.992836,7.013376
2.940065,-4.91556,-0.651571
7.886139,-5.943411,0.709777
5.723447,-2.789655,-1.825674
5.868498,0.842612,-6.194089
6.497795,2.84826,-5.910674
0.170711,0.517414,-4.833696
1.253651,1.901944,-6.936063
1.423886,5.258752,-8.030555
-3.171515,6.563636,-3.999054
-6.451257,6.767002,1.352079
-6.45062,4.902389,-0.016912
-5.601355,-1.258738,1.613203
-6.492382,-0.414106,6.426802
-6.571124,2.995276,3.645512
1.398064,-3.356311,6.460239
2.200785,-6.43168,8.379501
5.123798,-4.142389,-0.227085
6.35657,-4.452161,-0.538523
6.99575,-5.390292,1.563844
5.13113,-3.845524,0.900207
8.069445,-1.745433,-2.70235
5.448329,0.878815,-6.434514
5.928431,2.961591,-5.069026
-0.448067,8.077867,-7.905088
1.753837,5.902222,-6.805183
-2.955692,4.457249,1.017076
-7.898578,5.926777,-1.052173
-5.771272,3.772224,0.885558
-5.864997,-0.348311,6.049446
-6.77802,-2.925022,5.776858
-0.083049,-1.421495,5.424341
-1.208707,-2.507271,6.934721
-1.913877,-5.019447,8.037492
2.484192,-6.603566,3.87734
6.03172,-6.995818,-1.011094
6.73689,-4.654898,-0.757613
5.684554,0.988368,-1.86134
6.392912,1.236753,-6.847217
6.259338,-3.15987,-3.228101
-1.293187,2.247604,-6.68704
-2.031193,6.153754,-8.363011
-5.786574,4.647393,0.081487
-6.716493,4.692096,1.102737
-6.960689,5.281104,-0.741372
-4.734876,2.997164,-0.552216
-8.03789,1.934999,2.465041
-5.331338,-0.233091,6.554817
-6.099629,-3.018836,4.98043
0.440728,-8.162815,7.932724
-1.047079,-5.97804,6.497179
3.453641,-4.215739,-1.226681
7.831306,-5.868172,1.281703
5.852558,-4.20661,-0.185369
5.52452,0.022849,-5.97277
6.493332,3.068626,-5.819917
0.226818,2.656856,-5.245762
1.282342,4.007387,-7.260558
2.314912,5.052238,-7.969096
-1.766594,6.253549,-3.738567
-5.739712,6.855464,0.335924
-6.689396,4.707837,0.886832
-5.917598,-0.466049,2.378424
-6.581644,-2.151537,7.306345
-6.160518,2.933573,2.994295
